426	19						
427	23						
428	24						
429	14						
430	17						
431	18						
432	27						
433	28						
434	27						
435	20						
436	24						
437	18						
438	18						
439	16						
440	38						
441	23						
442	12						
443	25						
444	27						
445	23						
446	19						
447	24						
448	24						
449	25						
450	25						
451	17						
452	19						
453	19						
454	21						
455	28						
456	20						
457	19						
458	27						
459	16						
460	28						
461	34						
462	33						
463	23						
464	25						
465	20						
466	17						
467	20						
468	22						
469	18						
470	13						
471	19						
472	32						
473	19						
474	19						
475	15						
476	22						
477	26						
478	22						
479	31						
480	22						
481	19						
482	15						
483	21						
484	15						
485	21						
486	18						
487	15						
488	22						
489	24						
490	23						
491	13						
492	18						
493	21						
494	33						
495	14						
496	18						
497	22						
498	23						
499	18						
500	20						
501	16						
502	27						
503	21						
504	22						
505	22						
506	20						
507	22						
508	15						
509	18						
510	19						
511	18						
512	13						
513	23						
514	26						
515	21						
516	22						
517	20						
518	16						
519	25						
520	23						
521	16						
522	22						
523	17						
524	20						
525	15						
526	21						
527	21						
528	25						
529	24						
530	17						
531	16						
532	27						
533	22						
534	20						
535	22						
536	26						
537	20						
538	19						
539	12						
540	16						
541	20						
542	20						
543	14						
544	21						
545	18						
546	21						
547	19						
548	22						
549	22						
550	22						
551	19						
552	20						
553	22						
554	11						
555	19						
556	17						
557	21						
558	22						
559	13						
560	19						
561	20						
562	16						
563	18						
564	20						
565	22						
566	8						
567	16						
568	25						
569	14						
570	18						
571	22						
572	12						
573	23						
574	18						
575	21						
576	10						
577	13						
578	15						
579	18						
580	21						
581	13						
582	12						
583	22						
584	14						
585	19						
586	20						
587	17						
588	20						
589	17						
590	14						
591	16						
592	15						
593	17						
594	24						
595	13						
596	23						
597	30						
598	14						
599	20						
600	12						
601	14						
602	21						
603	22						
604	12						
605	17						
606	24						
607	19						
608	14						
609	11						
610	25						
611	17						
612	18						
613	19						
614	20						
615	18						
616	22						
617	18						
618	26						
619	14						
620	16						
621	13						
622	19						
623	24						
624	18						
625	19						
626	18						
627	16						
628	19						
629	19						
630	17						
631	6						
632	16						
633	20						
634	15						
635	16						
636	18						
637	16						
638	15						
639	16						
640	24						
641	16						
642	11						
643	17						
644	17						
645	18						
646	21						
647	13						
648	19						
649	23						
650	20						
651	14						
652	16						
653	16						
654	18						
655	18						
656	11						
657	19						
658	22						
659	13						
660	16						
661	19						
662	17						
663	19						
664	16						
665	18						
666	21						
667	16						
668	25						
669	19						
670	24						
671	19						
672	18						
673	30						
674	19						
675	15						
676	12						
677	14						
678	25						
679	16						
680	22						
681	19						
682	21						
683	20						
684	21						
685	29						
686	14						
687	18						
688	20						
689	19						
690	20						
691	17						
692	25						
693	28						
694	13						
695	18						
696	16						
697	19						
698	17						
699	19						
700	25						
701	28						
702	19						
703	18						
704	21						
705	13						
706	19						
707	17						
708	23						
709	15						
710	18						
711	22						
712	22						
713	12						
714	19						
715	15						
716	25						
717	20						
718	14						
719	22						
720	16						
721	15						
722	18						
723	7						
724	20						
725	24						
726	19						
727	18						
728	18						
729	15						
730	12						
731	20						
732	20						
733	16						
734	20						
735	24						
736	20						
737	22						
738	12						
739	17						
740	15						
741	12						
742	16						
743	14						
744	16						
745	17						
746	17						
747	16						
748	12						
749	14						
750	15						
751	25						
752	20						
753	16						
754	18						
755	17						
756	23						
757	17						
758	20						
759	18						
760	15						
761	18						
762	13						
763	15						
764	15						
765	20						
766	22						
767	10						
768	24						
769	14						
770	15						
771	17						
772	10						
773	17						
774	23						
775	16						
776	19						
777	14						
778	26						
779	20						
780	19						
781	11						
782	19						
783	14						
784	10						
785	24						
786	23						
787	18						
788	16						
789	11						
790	17						
791	16						
792	12						
793	21						
794	13						
795	13						
796	18						
797	11						
798	17						
799	14						
800	12						
801	22						
802	27						
803	36						
804	39						
805	69						
806	58						
807	60						
808	46						
809	40						
810	30						
811	25						
812	23						
813	22						
814	26						
815	19						
816	14						
817	28						
818	27						
819	35						
820	32						
821	49						
822	86						
823	70						
824	112						
825	89						
826	84						
827	80						
828	50						
829	51						
830	45						
831	54						
832	43						
833	40						
834	39						
835	35						
836	36						
837	25						
838	36						
839	42						
840	37						
841	24						
842	24						
843	25						
844	36						
845	41						
846	41						
847	54						
848	61						
849	56						
850	60						
851	62						
852	59						
853	51						
854	41						
855	38						
856	34						
857	27						
858	28						
859	23						
860	22						
861	27						
862	18						
863	34						
864	25						
865	19						
866	28						
867	30						
868	24						
869	24						
870	22						
871	29						
872	26						
873	18						
874	23						
875	22						
876	17						
877	22						
878	15						
879	15						
880	9						
881	15						
882	15						
883	14						
884	13						
885	21						
886	14						
887	15						
888	20						
889	13						
890	12						
891	15						
892	14						
893	20						
894	19						
895	12						
896	10						
897	22						
898	8						
899	8						
900	15						
901	15						
902	11						
903	19						
904	13						
905	14						
906	14						
907	16						
908	20						
909	12						
910	11						
911	12						
912	11						
913	12						
914	11						
915	14						
916	18						
917	12						
918	22						
919	15						
920	9						
921	10						
922	15						
923	15						
924	23						
925	14						
926	15						
927	16						
928	16						
929	17						
930	21						
931	21						
932	23						
933	25						
934	34						
935	30						
936	28						
937	33						
938	21						
939	21						
940	22						
941	19						
942	9						
943	15						
944	23						
945	18						
946	22						
947	18						
948	15						
949	17						
950	20						
951	18						
952	17						
953	18						
954	21						
955	21						
956	21						
957	16						
958	17						
959	20						
960	29						
961	22						
962	18						
963	26						
964	18						
965	13						
966	25						
967	15						
968	11						
969	9						
970	19						
971	17						
972	18						
973	10						
974	18						
975	15						
976	8						
977	16						
978	10						
979	15						
980	6						
981	15						
982	8						
983	14						
984	19						
985	11						
986	14						
987	12						
988	15						
989	19						
990	19						
991	13						
992	13						
993	9						
994	13						
995	9						
996	9						
997	14						
998	9						
999	13						
1000	10						
1001	4						
1002	13						
1003	17						
1004	6						
1005	12						
1006	10						
1007	13						
1008	5						
1009	13						
1010	6						
1011	13						
1012	11						
1013	14						
1014	11						
1015	11						
1016	12						
1017	10						
1018	9						
1019	13						
1020	9						
1021	7						
1022	10						
1023	10						
1024	9						
1025	11						
1026	12						
1027	8						
1028	7						
1029	10						
1030	14						
1031	7						
1032	13						
1033	9						
1034	11						
1035	13						
1036	9						
1037	10						
1038	13						
1039	15						
1040	10						
1041	15						
1042	20						
1043	17						
1044	17						
1045	10						
1046	12						
1047	14						
1048	15						
1049	16						
1050	3						
1051	12						
1052	6						
1053	6						
1054	9						
1055	15						
1056	10						
1057	13						
1058	14						
1059	9						
1060	7						
1061	11						
1062	3						
1063	9						
1064	11						
1065	12						
1066	6						
1067	11						
1068	10						
1069	9						
1070	12						
1071	10						
1072	13						
1073	20						
1074	19						
1075	13						
1076	17						
1077	14						
1078	10						
1079	7						
1080	15						
1081	12						
1082	11						
1083	9						
1084	9						
1085	9						
1086	9						
1087	6						
1088	10						
1089	6						
1090	10						
1091	6						
1092	6						
1093	7						
1094	9						
1095	7						
1096	8						
1097	9						
1098	5						
1099	7						
1100	12						
1101	6						
1102	7						
1103	9						
1104	8						
1105	11						
1106	7						
1107	9						
1108	6						
1109	13						
1110	10						
1111	4						
1112	5						
1113	5						
1114	9						
1115	5						
1116	8						
1117	11						
1118	6						
1119	6						
1120	6						
1121	7						
1122	6						
1123	7						
1124	7						
1125	6						
1126	5						
1127	11						
1128	9						
1129	10						
1130	7						
1131	7						
1132	4						
1133	5						
1134	10						
1135	8						
1136	9						
1137	6						
1138	4						
1139	5						
1140	4						
1141	3						
1142	9						
1143	5						
1144	5						
1145	5						
1146	8						
1147	15						
1148	10						
1149	8						
1150	4						
1151	6						
1152	8						
1153	7						
1154	10						
1155	8						
1156	12						
1157	7						
1158	8						
1159	10						
1160	9						
1161	8						
1162	9						
1163	6						
1164	4						
1165	5						
1166	10						
1167	10						
1168	3						
1169	5						
1170	9						
1171	4						
1172	8						
1173	7						
1174	5						
1175	8						
1176	6						
1177	4						
1178	9						
1179	9						
1180	9						
1181	11						
1182	15						
1183	9						
1184	11						
1185	8						
1186	12						
1187	10						
1188	10						
1189	1						
1190	5						
1191	6						
1192	13						
1193	5						
1194	8						
1195	8						
1196	5						
1197	8						
1198	16						
1199	8						
1200	13						
1201	12						
1202	21						
1203	11						
1204	16						
1205	7						
1206	5						
1207	11						
1208	13						
1209	14						
1210	16						
1211	13						
1212	13						
1213	7						
1214	6						
1215	18						
1216	10						
1217	12						
1218	12						
1219	19						
1220	12						
1221	33						
1222	13						
1223	18						
1224	21						
1225	11						
1226	14						
1227	20						
1228	19						
1229	16						
1230	39						
1231	19						
1232	24						
1233	27						
1234	27						
1235	30						
1236	28						
1237	26						
1238	16						
1239	25						
1240	28						
1241	32						
1242	33						
1243	29						
1244	26						
1245	30						
1246	31						
1247	49						
1248	26						
1249	33						
1250	39						
1251	48						
1252	33						
1253	38						
1254	28						
1255	36						
1256	36						
1257	38						
1258	28						
1259	37						
1260	34						
1261	35						
1262	33						
1263	32						
1264	33						
1265	26						
1266	29						
1267	24						
1268	33						
1269	29						
1270	22						
1271	23						
1272	34						
1273	29						
1274	24						
1275	31						
1276	27						
1277	15						
1278	18						
1279	18						
1280	27						
1281	16						
1282	14						
1283	18						
1284	10						
1285	25						
1286	18						
1287	17						
1288	15						
1289	10						
1290	20						
1291	10						
1292	13						
1293	13						
1294	16						
1295	11						
1296	11						
1297	13						
1298	12						
1299	7						
1300	4						
1301	6						
1302	6						
1303	11						
1304	11						
1305	6						
1306	9						
1307	10						
1308	12						
1309	6						
1310	8						
1311	7						
1312	8						
1313	4						
1314	10						
1315	10						
1316	7						
1317	1						
1318	4						
1319	7						
1320	3						
1321	5						
1322	6						
1323	4						
1324	3						
1325	4						
1326	6						
1327	9						
1328	2						
1329	5						
1330	13						
1331	6						
1332	10						
1333	6						
1334	10						
1335	6						
1336	6						
1337	7						
1338	4						
1339	5						
1340	4						
1341	9						
1342	11						
1343	5						
1344	7						
1345	5						
1346	4						
1347	6						
1348	4						
1349	6						
1350	5						
1351	7						
1352	6						
1353	5						
1354	10						
1355	4						
1356	4						
1357	3						
1358	5						
1359	7						
1360	6						
1361	7						
1362	3						
1363	8						
1364	2						
1365	9						
1366	8						
1367	1						
1368	5						
1369	6						
1370	5						
1371	7						
1372	7						
1373	3						
1374	6						
1375	4						
1376	8						
1377	3						
1378	5						
1379	7						
1380	7						
1381	5						
1382	2						
1383	6						
1384	3						
1385	6						
1386	1						
1387	5						
1388	2						
1389	2						
1390	5						
1391	3						
1392	2						
1393	6						
1394	1						
1395	3						
1396	4						
1397	1						
1398	0						
1399	5						
1400	4						
1401	4						
1402	4						
1403	2						
1404	4						
1405	5						
1406	3						
1407	2						
1408	5						
1409	2						
1410	3						
1411	4						
1412	2						
1413	5						
1414	5						
1415	1						
1416	0						
1417	1						
1418	5						
1419	4						
1420	1						
1421	3						
1422	4						
1423	1						
1424	0						
1425	4						
1426	1						
1427	1						
1428	1						
1429	2						
1430	2						
1431	3						
1432	4						
1433	1						
1434	3						
1435	2						
1436	4						
1437	5						
1438	2						
1439	4						
1440	1						
1441	3						
1442	3						
1443	2						
1444	3						
1445	1						
1446	3						
1447	1						
1448	4						
1449	5						
1450	1						
1451	4						
1452	2						
1453	1						
1454	2						
1455	1						
1456	3						
1457	3						
1458	2						
1459	1						
1460	3						
1461	4						
1462	2						
1463	3						
1464	2						
1465	3						
1466	0						
1467	4						
1468	3						
1469	2						
1470	1						
1471	3						
1472	1						
1473	3						
1474	1						
1475	2						
1476	1						
1477	2						
1478	4						
1479	2						
1480	1						
1481	1						
1482	3						
1483	5						
1484	2						
1485	4						
1486	1						
1487	2						
1488	1						
1489	1						
1490	4						
1491	4						
1492	3						
1493	2						
1494	3						
1495	2						
1496	0						
1497	1						
1498	1						
1499	2						
1500	2						
1501	1						
1502	4						
1503	2						
1504	1						
1505	2						
1506	3						
1507	1						
1508	3						
1509	2						
1510	3						
1511	4						
1512	3						
1513	1						
1514	1						
1515	1						
1516	3						
1517	1						
1518	1						
1519	1						
1520	2						
1521	2						
1522	6						
1523	3						
1524	1						
1525	1						
1526	3						
1527	0						
1528	0						
1529	4						
1530	2						
1531	2						
1532	1						
1533	0						
1534	2						
1535	0						
1536	1						
1537	0						
1538	1						
1539	3						
1540	0						
1541	2						
1542	2						
1543	5						
1544	3						
1545	2						
1546	2						
1547	1						
1548	4						
1549	4						
1550	2						
1551	2						
1552	2						
1553	1						
1554	2						
1555	0						
1556	3						
1557	3						
1558	3						
1559	0						
1560	0						
1561	0						
1562	2						
1563	2						
1564	3						
1565	1						
1566	1						
1567	1						
1568	3						
1569	1						
1570	1						
1571	3						
1572	3						
1573	1						
1574	2						
1575	0						
1576	4						
1577	2						
1578	2						
1579	3						
1580	0						
1581	1						
1582	0						
1583	1						
1584	0						
1585	1						
1586	5						
1587	3						
1588	4						
1589	0						
1590	0						
1591	4						
1592	3						
1593	0						
1594	0						
1595	2						
1596	2						
1597	1						
1598	0						
1599	1						
1600	1						
1601	0						
1602	4						
1603	1						
1604	1						
1605	0						
1606	2						
1607	4						
1608	2						
1609	3						
1610	2						
1611	3						
1612	2						
1613	0						
1614	0						
1615	4						
1616	3						
1617	1						
1618	2						
1619	4						
1620	4						
1621	2						
1622	0						
1623	0						
1624	3						
1625	1						
1626	2						
1627	1						
1628	2						
1629	1						
1630	2						
1631	2						
1632	1						
1633	0						
1634	3						
1635	1						
1636	0						
1637	2						
1638	4						
1639	3						
1640	2						
1641	1						
1642	0						
1643	2						
1644	1						
1645	3						
1646	2						
1647	2						
1648	4						
1649	1						
1650	1						
1651	3						
1652	0						
1653	4						
1654	1						
1655	0						
1656	1						
1657	0						
1658	4						
1659	4						
1660	4						
1661	1						
1662	0						
1663	1						
1664	2						
1665	1						
1666	1						
1667	1						
1668	3						
1669	3						
1670	2						
1671	2						
1672	3						
1673	2						
1674	2						
1675	0						
1676	1						
1677	3						
1678	0						
1679	0						
1680	3						
1681	2						
1682	2						
1683	2						
1684	1						
1685	2						
1686	3						
1687	0						
1688	2						
1689	1						
1690	1						
1691	0						
1692	3						
1693	2						
1694	1						
1695	3						
1696	1						
1697	1						
1698	2						
1699	1						
1700	2						
1701	1						
1702	0						
1703	5						
1704	2						
1705	1						
1706	2						
1707	1						
1708	3						
1709	4						
1710	0						
1711	1						
1712	2						
1713	2						
1714	1						
1715	0						
1716	3						
1717	3						
1718	0						
1719	1						
1720	0						
1721	2						
1722	3						
1723	2						
1724	4						
1725	2						
1726	0						
1727	4						
1728	2						
1729	3						
1730	2						
1731	0						
1732	0						
1733	0						
1734	2						
1735	2						
1736	1						
1737	0						
1738	0						
1739	2						
1740	3						
1741	0						
1742	5						
1743	1						
1744	2						
1745	3						
1746	2						
1747	2						
1748	2						
1749	4						
1750	2						
1751	1						
1752	1						
1753	2						
1754	0						
1755	1						
1756	2						
1757	2						
1758	1						
1759	2						
1760	0						
1761	2						
1762	1						
1763	3						
1764	2						
1765	2						
1766	0						
1767	1						
1768	1						
1769	4						
1770	0						
1771	1						
1772	1						
1773	1						
1774	3						
1775	4						
1776	4						
1777	0						
1778	2						
1779	0						
1780	1						
1781	3						
1782	2						
1783	1						
1784	2						
1785	2						
1786	1						
1787	1						
1788	1						
1789	2						
1790	3						
1791	0						
1792	1						
1793	0						
1794	3						
1795	1						
1796	1						
1797	1						
1798	1						
1799	1						
1800	0						
1801	1						
1802	0						
1803	2						
1804	1						
1805	0						
1806	3						
1807	2						
1808	1						
1809	2						
1810	0						
1811	2						
1812	1						
1813	1						
1814	1						
1815	2						
1816	3						
1817	2						
1818	0						
1819	0						
1820	2						
1821	1						
1822	0						
1823	1						
1824	1						
1825	1						
1826	1						
1827	2						
1828	1						
1829	0						
1830	2						
1831	0						
1832	2						
1833	1						
1834	1						
1835	2						
1836	0						
1837	2						
1838	2						
1839	1						
1840	0						
1841	2						
1842	1						
1843	1						
1844	0						
1845	0						
1846	1						
1847	0						
1848	0						
1849	1						
1850	0						
1851	1						
1852	1						
1853	5						
1854	0						
1855	3						
1856	1						
1857	4						
1858	1						
1859	1						
1860	3						
1861	3						
1862	1						
1863	3						
1864	0						
1865	1						
1866	1						
1867	1						
1868	2						
1869	2						
1870	0						
1871	2						
1872	2						
1873	0						
1874	4						
1875	0						
1876	3						
1877	1						
1878	2						
1879	2						
1880	5						
1881	2						
1882	0						
1883	1						
1884	0						
1885	2						
1886	1						
1887	0						
1888	0						
1889	0						
1890	1						
1891	2						
1892	0						
1893	0						
1894	3						
1895	1						
1896	2						
1897	1						
1898	1						
1899	1						
1900	1						
1901	1						
1902	2						
1903	3						
1904	1						
1905	2						
1906	0						
1907	1						
1908	3						
1909	0						
1910	1						
1911	0						
1912	2						
1913	2						
1914	3						
1915	4						
1916	1						
1917	3						
1918	1						
1919	2						
1920	1						
1921	1						
1922	1						
1923	2						
1924	2						
1925	3						
1926	0						
1927	0						
1928	1						
1929	4						
1930	0						
1931	2						
1932	3						
1933	1						
1934	0						
1935	0						
1936	1						
1937	1						
1938	4						
1939	2						
1940	0						
1941	0						
1942	2						
1943	0						
1944	1						
1945	1						
1946	1						
1947	1						
1948	3						
1949	1						
1950	0						
1951	4						
1952	2						
1953	3						
1954	2						
1955	2						
1956	4						
1957	0						
1958	2						
1959	3						
1960	0						
1961	3						
1962	1						
1963	2						
1964	2						
1965	1						
1966	1						
1967	0						
1968	0						
1969	0						
1970	1						
1971	0						
1972	2						
1973	1						
1974	0						
1975	2						
1976	3						
1977	2						
1978	5						
1979	1						
1980	1						
1981	0						
1982	1						
1983	1						
1984	2						
1985	3						
1986	1						
1987	1						
1988	1						
1989	2						
1990	0						
1991	0						
1992	3						
1993	0						
1994	0						
1995	1						
1996	2						
1997	2						
1998	2						
1999	2						
2000	1						
2001	2						
2002	2						
2003	0						
2004	3						
2005	2						
2006	2						
2007	1						
2008	0						
2009	2						
2010	1						
2011	4						
2012	0						
2013	2						
2014	3						
2015	1						
2016	5						
2017	2						
2018	1						
2019	2						
2020	2						
2021	2						
2022	0						
2023	1						
2024	1						
2025	1						
2026	1						
2027	2						
2028	1						
2029	0						
2030	0						
2031	0						
2032	1						
2033	2						
2034	3						
2035	3						
2036	2						
2037	2						
2038	0						
2039	0						
2040	0						
2041	3						
2042	4						
2043	2						
2044	1						
2045	2						
2046	0						
2047	2						
